id,tested_positive
0,32.638985
1,6.248125
2,25.167757
3,26.94078
4,40.50986
5,7.1789017
6,8.1506405
7,20.603764
8,10.465164
9,10.30578
10,16.09092
11,15.422551
12,27.236298
13,8.648436
14,16.307585
15,23.897339
16,39.84468
17,13.225212
18,32.024067
19,14.583802
20,24.50922
21,20.642818
22,9.569748
23,17.317924
24,16.278654
25,10.106272
26,17.724403
27,18.184315
28,5.7129264
29,32.06683
30,6.013253
31,33.68391
32,31.435032
33,21.39089
34,12.702028
35,36.36749
36,15.2322
37,14.03994
38,31.663166
39,19.507837
40,7.169407
41,28.57363
42,19.008472
43,18.525583
44,12.069967
45,7.457039
46,9.803865
47,14.604416
48,16.154583
49,5.117149
50,15.552023
51,22.103619
52,12.012165
53,6.6930227
54,36.09607
55,16.463999
56,19.10892
57,9.729104
58,18.925093
59,14.806539
60,12.055934
61,19.69337
62,19.8292
63,19.254494
64,32.484795
65,14.983074
66,27.40606
67,9.778175
68,33.306065
69,23.043747
70,9.045179
71,23.68476
72,10.969063
73,12.568484
74,24.307705
75,7.567053
76,6.391087
77,12.8481045
78,3.9024575
79,16.509813
80,21.505297
81,10.366413
82,40.86708
83,6.9239054
84,23.811253
85,16.949444
86,7.388982
87,37.299267
88,14.976879
89,19.149372
90,19.253227
91,9.46443
92,45.714283
93,37.80613
94,11.9890175
95,12.242873
96,34.90753
97,5.2748327
98,4.877491
99,14.5130625
100,12.928613
101,25.387836
102,17.137178
103,7.006874
104,26.59683
105,14.521874
106,25.021725
107,13.504801
108,6.4908066
109,15.935679
110,16.588428
111,17.836174
112,20.712564
113,10.656189
114,29.033869
115,11.991695
116,7.7250156
117,10.68145
118,7.725557
119,12.535807
120,17.039562
121,7.816148
122,6.6103745
123,7.332658
124,7.364051
125,11.927882
126,7.638322
127,6.3714085
128,40.04073
129,9.572978
130,26.306425
131,13.236656
132,23.659319
133,13.780638
134,24.459377
135,9.57127
136,26.993229
137,7.6319036
138,10.152622
139,19.071613
140,12.724765
141,11.105455
142,12.498077
143,28.403238
144,18.088
145,7.9860606
146,9.027805
147,11.054076
148,8.582613
149,11.919247
150,16.447483
151,14.795921
152,22.99161
153,14.411028
154,31.332855
155,9.037548
156,10.187995
157,6.9453382
158,8.167674
159,16.398178
160,8.3261795
161,25.4892
162,5.9596314
163,12.245287
164,38.7079
165,9.970671
166,11.558235
167,21.922915
168,17.571325
169,6.2569256
170,17.656631
171,21.17001
172,20.944157
173,15.956342
174,37.8217
175,21.773262
176,14.285815
177,12.602725
178,17.599947
179,20.854668
180,9.093723
181,9.26749
182,19.097424
183,10.769992
184,24.224583
185,5.468869
186,18.158958
187,21.908974
188,8.929115
189,35.150936
190,17.383379
191,10.751819
192,33.296642
193,21.292599
194,31.240932
195,7.807399
196,33.801155
197,15.560094
198,8.935222
199,8.956931
200,9.178222
201,6.975141
202,39.769463
203,8.587873
204,18.571072
205,25.635166
206,11.88852
207,15.0679245
208,7.616997
209,9.70809
210,32.45547
211,9.024522
212,6.9025283
213,28.385227
214,14.623681
215,9.993789
216,14.649788
217,11.929562
218,18.600647
219,15.859618
220,27.837708
221,21.199272
222,20.605698
223,10.348905
224,8.064184
225,30.72348
226,6.3507385
227,11.979462
228,31.928116
229,16.063623
230,9.867901
231,32.335903
232,18.14515
233,14.612318
234,12.6993885
235,12.32195
236,9.122892
237,16.58534
238,8.926432
239,15.4390135
240,11.7720585
241,19.47258
242,16.312954
243,12.328878
244,40.31725
245,17.761724
246,10.771793
247,14.093826
248,9.151985
249,14.716618
250,29.290485
251,17.290115
252,19.28179
253,9.183026
254,13.286318
255,14.954791
256,17.04305
257,23.646397
258,11.388153
259,17.965605
260,7.858554
261,30.625137
262,28.021667
263,9.550556
264,4.61257
265,15.391187
266,42.485405
267,16.406048
268,19.005611
269,14.318534
270,11.749184
271,19.120373
272,16.94806
273,9.991335
274,7.551934
275,7.846166
276,17.053211
277,13.521215
278,16.2896
279,17.405235
280,14.594944
281,10.343477
282,11.90679
283,28.37408
284,9.14001
285,9.462608
286,11.337969
287,5.926475
288,14.81608
289,11.303716
290,10.015116
291,32.083458
292,4.2643585
293,42.082092
294,6.9602003
295,20.802565
296,15.955553
297,9.325646
298,12.770307
299,15.368526
300,20.836388
301,13.935038
302,20.029442
303,17.157585
304,18.29729
305,16.334803
306,20.262373
307,14.450813
308,8.844336
309,12.925985
310,28.047007
311,33.370678
312,19.293541
313,9.504717
314,23.348898
315,14.262896
316,4.6508017
317,34.983994
318,16.713705
319,12.331062
320,25.613077
321,17.086927
322,4.8757763
323,34.164883
324,30.388397
325,23.003979
326,32.063545
327,34.768993
328,28.51946
329,16.805569
330,7.741827
331,9.643929
332,4.7527137
333,10.364351
334,33.455486
335,33.246803
336,5.97653
337,29.076427
338,12.3519335
339,27.089298
340,10.468897
341,28.677986
342,20.20216
343,27.287077
344,8.200052
345,9.127039
346,12.954993
347,19.661957
348,8.998423
349,19.109015
350,5.2724066
351,23.073635
352,9.192335
353,18.519775
354,10.5147705
355,20.491957
356,6.7081633
357,31.051592
358,19.516012
359,10.775299
360,16.516893
361,6.5975447
362,11.53339
363,6.897439
364,15.684652
365,19.767258
366,44.863655
367,16.052761
368,9.117361
369,23.750397
370,36.61048
371,9.309123
372,18.848614
373,8.880619
374,9.303462
375,6.2214117
376,17.059744
377,24.442057
378,14.259823
379,18.476776
380,23.33466
381,22.204384
382,32.585976
383,11.453921
384,9.224641
385,36.521954
386,6.5592794
387,14.316774
388,25.769789
389,26.379269
390,18.777637
391,18.396643
392,17.44969
393,11.099223
394,31.466259
395,36.099857
396,7.852153
397,16.474262
398,15.343689
399,6.279143
400,31.997665
401,21.203062
402,13.5368185
403,18.874475
404,5.757942
405,29.52396
406,9.689131
407,32.320866
408,6.7359166
409,13.232843
410,20.144787
411,15.570021
412,21.207167
413,11.5243635
414,37.446156
415,6.588295
416,9.52154
417,31.298166
418,20.073551
419,11.989969
420,6.3508415
421,10.016558
422,4.810775
423,12.172947
424,8.451412
425,38.07626
426,26.286953
427,9.950533
428,34.57407
429,33.077263
430,7.0331454
431,9.163145
432,11.13068
433,16.682907
434,16.932877
435,36.93103
436,12.713532
437,16.649418
438,9.290792
439,18.399729
440,7.60297
441,7.0936193
442,19.240822
443,25.331867
444,8.327721
445,18.7283
446,11.287797
447,36.856655
448,43.54424
449,19.885666
450,20.397808
451,8.3355055
452,31.606344
453,19.691626
454,17.045254
455,23.18828
456,10.1383505
457,48.606976
458,35.538525
459,13.2107525
460,21.741306
461,8.521429
462,20.677807
463,33.44317
464,35.59319
465,17.14759
466,34.903965
467,11.214911
468,12.820811
469,28.076187
470,43.411755
471,16.866577
472,36.104683
473,16.63719
474,8.660616
475,17.256002
476,16.613396
477,8.729036
478,15.732133
479,14.633667
480,9.08112
481,15.521236
482,8.470236
483,21.994537
484,17.227163
485,7.730835
486,12.131167
487,24.567125
488,12.222509
489,7.5795307
490,9.575363
491,36.042095
492,22.410776
493,13.016161
494,18.102077
495,16.2264
496,10.249855
497,5.788455
498,10.574192
499,29.199001
500,13.773801
501,7.0520945
502,9.341955
503,7.6776586
504,28.122356
505,6.8258753
506,16.505854
507,10.1440525
508,8.499937
509,16.706207
510,40.953304
511,12.391525
512,7.7747736
513,9.187587
514,4.6093564
515,19.607653
516,47.200764
517,34.32639
518,30.676836
519,24.291134
520,22.002607
521,6.0778275
522,13.633272
523,12.039812
524,10.777657
525,8.527081
526,14.29377
527,12.677009
528,4.1395526
529,9.246104
530,8.279912
531,20.222937
532,7.833482
533,20.722713
534,26.383223
535,8.198631
536,37.88583
537,19.080814
538,7.543563
539,8.705051
540,27.44989
541,18.96331
542,17.552324
543,12.331069
544,29.149862
545,10.453982
546,32.868954
547,16.729942
548,12.976837
549,8.075501
550,13.611628
551,16.460897
552,29.688358
553,30.322996
554,16.663261
555,25.531822
556,11.061803
557,20.651411
558,30.546072
559,7.9785194
560,18.812654
561,10.830971
562,6.8519897
563,12.603074
564,31.722809
565,9.00889
566,45.97265
567,9.345155
568,12.915134
569,38.97066
570,32.377262
571,44.561367
572,31.645073
573,8.789144
574,19.65819
575,12.028993
576,10.305117
577,31.79472
578,9.158646
579,13.042084
580,8.841216
581,14.171782
582,11.106564
583,13.441397
584,11.481687
585,19.94199
586,15.81419
587,7.6630645
588,22.914614
589,36.658497
590,18.214872
591,12.194807
592,6.2134643
593,34.268864
594,15.479678
595,7.76697
596,31.157152
597,12.417257
598,18.552322
599,12.818932
600,9.736872
601,22.487354
602,17.519701
603,18.947605
604,18.888248
605,37.912884
606,15.265246
607,36.49999
608,36.399807
609,14.80381
610,32.50112
611,10.803155
612,7.8739567
613,18.861534
614,35.22503
615,30.474136
616,10.658922
617,29.819471
618,37.597153
619,19.080894
620,27.984177
621,12.138851
622,23.083294
623,11.112038
624,8.94421
625,36.012585
626,31.28096
627,27.905472
628,10.333134
629,7.9791856
630,12.346628
631,13.829027
632,22.224712
633,25.880123
634,17.43735
635,10.683051
636,9.085181
637,5.2049756
638,13.205471
639,7.0100045
640,14.22687
641,14.291329
642,12.841816
643,10.400252
644,11.566519
645,19.97291
646,37.008686
647,5.90081
648,14.240006
649,24.873344
650,10.3521805
651,8.575008
652,10.786558
653,15.163187
654,25.372702
655,11.846947
656,14.372626
657,39.67439
658,18.729313
659,13.697047
660,5.1809945
661,12.482726
662,16.846546
663,17.700726
664,38.16653
665,16.163315
666,15.2818985
667,10.172813
668,20.092056
669,36.62244
670,14.955265
671,19.99722
672,18.70319
673,38.04763
674,35.424095
675,11.086519
676,40.322033
677,15.890107
678,8.605967
679,10.922577
680,13.8107605
681,15.462788
682,12.301422
683,11.684339
684,7.7946615
685,37.427753
686,26.228344
687,18.128702
688,41.294994
689,6.6959195
690,9.866793
691,21.517916
692,6.6770153
693,18.136568
694,28.58943
695,11.175692
696,20.718712
697,6.876304
698,28.601353
699,11.225129
700,25.89132
701,9.246587
702,26.613369
703,12.289599
704,25.759037
705,21.69008
706,7.254019
707,11.990803
708,19.997969
709,45.351124
710,9.500543
711,16.53739
712,10.451454
713,31.725882
714,11.395878
715,12.868853
716,20.205875
717,28.256989
718,13.756255
719,17.717522
720,12.846492
721,17.601154
722,44.16797
723,20.063839
724,33.24911
725,9.825848
726,7.800237
727,15.20702
728,10.619555
729,16.615885
730,7.7030687
731,37.974346
732,12.67457
733,13.712944
734,16.568462
735,16.425806
736,16.420567
737,23.37447
738,6.335387
739,14.483323
740,20.78547
741,19.678156
742,9.160767
743,8.30397
744,9.249777
745,19.403095
746,9.573169
747,14.849651
748,27.13786
749,6.695906
750,7.2511106
751,35.555676
752,16.471254
753,10.46812
754,13.028211
755,10.556984
756,9.200094
757,14.866312
758,8.794912
759,20.185966
760,10.350203
761,4.849264
762,21.94665
763,28.876213
764,12.984925
765,29.15392
766,22.408066
767,45.486805
768,7.701375
769,37.356274
770,6.842189
771,15.92472
772,10.94959
773,34.252934
774,5.015314
775,10.18905
776,21.607311
777,19.331772
778,5.3716493
779,23.499939
780,18.628963
781,11.946008
782,11.908826
783,13.57874
784,8.059619
785,15.600328
786,19.07263
787,3.2853022
788,10.74468
789,13.794849
790,19.19474
791,20.036285
792,23.21814
793,15.827158
794,11.3116865
795,21.125832
796,9.056999
797,10.399276
798,14.871975
799,25.121431
800,8.478977
801,9.031168
802,9.138531
803,9.865679
804,18.846525
805,26.670774
806,9.950037
807,5.671358
808,5.7176075
809,10.219383
810,12.282188
811,13.651476
812,6.675871
813,13.169821
814,9.986786
815,8.69497
816,8.786097
817,27.06874
818,22.678509
819,43.065624
820,11.101056
821,29.039219
822,9.89158
823,7.81656
824,19.011772
825,11.407267
826,9.718472
827,33.612656
828,10.305524
829,11.388542
830,7.55669
831,13.142882
832,11.12776
833,18.957676
834,21.592352
835,13.740183
836,12.639673
837,15.672564
838,12.512273
839,31.794903
840,26.226265
841,29.872383
842,40.07378
843,9.641883
844,10.713503
845,11.6702385
846,16.773685
847,7.4409513
848,35.776623
849,18.032541
850,14.767592
851,4.125417
852,8.362449
853,15.439569
854,11.426183
855,17.827658
856,11.001648
857,10.165634
858,25.755653
859,10.511989
860,17.734455
861,17.388674
862,14.790326
863,36.866505
864,14.37601
865,34.03477
866,16.054512
867,13.63133
868,7.2736406
869,29.776434
870,15.55627
871,16.895334
872,37.20639
873,30.510584
874,9.838512
875,19.09958
876,10.088289
877,9.605005
878,14.953239
879,27.699402
880,35.60472
881,16.070744
882,9.550973
883,8.072719
884,11.029898
885,31.91153
886,7.4903216
887,5.8400793
888,17.384777
889,10.3783655
890,8.014511
891,16.059774
892,38.53913
893,9.599803
894,32.60077
895,20.58808
896,10.791641
897,17.809723
898,6.4905167
899,8.759932
900,37.716072
901,9.74852
902,21.361834
903,8.960276
904,19.209726
905,17.238808
906,22.485981
907,26.544136
908,13.805508
909,19.435658
910,8.932989
911,7.096676
912,14.991169
913,24.839308
914,30.008038
915,7.5044856
916,18.272793
917,13.251575
918,19.50827
919,10.820787
920,10.773995
921,15.886178
922,22.6492
923,23.426977
924,18.262169
925,7.6766677
926,29.665207
927,12.292452
928,13.447327
929,5.9868426
930,15.799141
931,11.539337
932,11.68143
933,9.477587
934,13.326571
935,10.902632
936,8.233471
937,11.935024
938,35.21077
939,11.676899
940,16.597206
941,14.593414
942,15.6103325
943,5.7908936
944,15.46826
945,34.19233
946,10.392891
947,10.90523
948,7.4908047
949,8.563553
950,33.337757
951,30.891062
952,11.333676
953,18.978832
954,7.091773
955,15.865326
956,17.100763
957,13.797768
958,16.492897
959,7.532033
960,20.262623
961,9.925646
962,8.269764
963,15.7656555
964,23.861538
965,32.728283
966,37.55041
967,27.46986
968,35.33642
969,24.507938
970,14.467622
971,40.688786
972,22.6064
973,24.938461
974,13.034624
975,12.97711
976,6.889458
977,14.347743
978,7.5818844
979,14.419554
980,31.763311
981,21.65947
982,28.59336
983,15.368465
984,14.029602
985,14.622876
986,21.775137
987,16.184675
988,14.50897
989,9.677801
990,19.02111
991,13.371656
992,16.37391
993,13.070719
994,20.36773
995,21.099747
996,34.62769
